symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
IRAK1BP1	0.16589103059567156	0.2728781487093728	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.11538499999999985	No data	0.5372994373827882	No data	0	No data	No data	No data	-1	0
HTR3B	0.1555227386124197	0.2558230956934937	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	No data	0.06022087934986464	0	0	-1	No data	0	0.5	1
FIGN	0.14972817250292217	0.24629147444274832	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8945999999999998	No data	-0.7839133152740154	-0.8465345878408598	0	No data	No data	0	-1	0
TRIM36	0.147520436570074	0.2426599164734503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.5879899999999999	No data	-0.30787664096686806	0	0	No data	No data	0	0.75	0
ZNF318	0.14671562990840986	0.24133607062647894	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.7050427172327568	0	0	No data	No data	No data	-1	-1
HOXC4	0.14414713034945284	0.237111083886133	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9431800000000002	No data	-0.21577411960825177	-0.7216263881763343	0	No data	No data	0	0.5	0
RGL3	0.13714424730649238	0.22559187303109376	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.4984371744113356	-0.12511711754295884	0	No data	No data	0	0.5	0
ZNF549	0.13556827389822595	No data	0.2229995164430447	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.7605751198166284	No data	0	No data	No data	0	-1	-1
PLCH1	0.132850142430968	0.21852839657555861	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.22254999999999966	No data	-0.7055636590956449	No data	0	No data	No data	0	0.5	0
CNNM2	0.12016396012075684	0.19766058997643354	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8857149999999997	No data	-0.8008960200041675	-0.8844780533505283	0	No data	No data	0	0.5	-1
HOXC5	0.1176249239158891	0.19348406821632064	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9774799999999999	No data	0.6520108355907481	No data	0	No data	No data	0	0.5	0.5
BLTP3A	0.11553139565352767	0.19004037319283065	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.16319500000000034	No data	-0.3247551573244426	No data	0	No data	No data	0	-1	-1
RSPO3	0.1128503405747805	0.18563024116911966	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	0	1	0	0	0	0.46691000000000005	No data	-0.37226505521983744	No data	0	No data	No data	0	0.5	0
PKD2	0.10787964488820877	No data	0.17745382420505054	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.50413	No data	-0.5019795790789747	-0.9725737539135759	0	No data	No data	0	-1	-1
DLG4	0.10592314418535316	0.1733236329156026	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	No data	No data	1	0	1	1	0	0.9240349999999999	No data	-0.8413211085642842	-0.7367074962929018	0	No data	No data	-0.3611875000000001	0.75	-1
RPGRIP1L	0.10577922370805061	0.17399879085518558	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.09885999999999981	No data	0.058241300270889695	-0.9886888402309426	0	No data	No data	0	0.5	-1
ATXN2	0.10373976483081979	0.17064403586457932	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5281399999999998	No data	-0.7118149614503022	-0.8594703778600057	0	No data	No data	0	-1	-1
SLC22A7	0.09952501826042191	0.16371109779505505	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.1762867264013337	No data	0	-1	No data	0	1	0.5
ACADVL	0.09841095101703085	0.1618785417742581	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.21373999999999996	No data	0.17232756824338402	-0.9215245158061438	0	No data	No data	0	0.5	-1
CHP1	0.09685425057334555	0.159317887749489	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9487200000000001	No data	-0.4510314648885184	-0.7654241615453363	0	No data	No data	0	-1	-1
NT5C2	0.09509084404884008	0.15641721791760455	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9643500000000003	No data	-0.25307355699103984	-0.43428573990479	0	-1	-1	0	-1	-1
TBC1D19	0.09248193288384429	0.15212575715390345	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8669199999999997	No data	-0.460200041675349	No data	0	No data	No data	No data	-1	-1
COL4A4	0.09239496367117545	No data	0.15198269940290526	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	0	0	0	0	No data	-0.35872056678474684	-0.7366286642419179	0	No data	No data	0	-1	0
CENPW	0.08892787586984645	0.1462796032364499	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.023546572202542304	No data	-1	No data	No data	No data	0.5	-1
EXD1	0.08737511305198806	0.1437254263071699	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.41289852052510945	-0.32065966501967275	0	No data	No data	0	1	1
SGK1	0.08164088438293794	0.11086036297041155	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4686538518787987	No data	0	0	1	1	1	0.7053249999999999	1	-0.4035215669931236	-0.7371643923468219	0	-1	No data	0	0.5	-1
NOC3L	0.0803963624235359	0.1322459114415477	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.5125	No data	-0.06730568868514275	No data	-1	No data	No data	No data	-1	-1
CAVIN2	0.07992141315561628	0.13146465596019102	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0.14117499999999977	No data	0.7572410918941446	-0.7253734176119072	0	No data	No data	0	0.5	-1
OR4X2	0.07840151161511319	0.12896453333690178	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.9868722650552197	No data	No data	No data	No data	-0.01815250000000006	No data	No data
NPR1	0.07634267332722841	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6278895034365426	1	1	0	1	1	0	0.5334600000000002	No data	-0.5179204000833507	-0.9577974919070847	0	No data	No data	-0.005654999999999966	0.5	0
EDNRB	0.0752556979101724	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.044074982826842524	No data	No data	1	1	0	1	1	0	0.4457000000000001	1	-0.38528860179204005	-0.9606135707087421	0	-1	No data	0	0.5	0
EDNRA	0.07497851301915888	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.03495602086266821	No data	No data	1	1	0	1	1	0	0.6135849999999998	1	-0.8180871014794748	-0.9768304560327734	0	-1	No data	0	0.5	0
XDH	0.07428555079162506	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	0.012158615952232422	No data	No data	1	0	0	1	1	1	0.46361500000000005	0	-0.06615961658678893	-0.8263598087128151	0	-1	No data	0	0.75	0
MTNR1A	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.24285500000000013	1	0.804334236299229	No data	0	No data	No data	0	0.5	1
MME	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	1	0.7066650000000003	No data	0.015836632631798242	-0.6523265630275279	0	-1	No data	0	0.5	0
CYP11B1	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	0	No data	No data	0.05730360491769115	-0.93819758263914	0	No data	No data	-0.8310150000000001	1	0.5
ENPEP	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.75	1	0	1	1	0	0	No data	0.2851635757449469	0	0	No data	No data	0	0.5	0
SLC5A2	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0.5238100000000003	0	0.26234632215044806	-0.35088755848518866	0	No data	No data	0	1	0.5
PDE5A	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	1	1	0.6228549999999998	0	-0.48520525109397794	-0.6162600889050437	0	-1	No data	0	-1	-1
MTNR1B	0.07391597093694036	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	1	1	0	0	1	0.44457178578870593	0	0	-1	No data	0	0.5	1
TPSG1	0.07281625097019852	0.11977720368218203	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.9927068139195665	-0.7227159707832648	0	No data	No data	0	1	0
HOXA13	0.07008698062695566	0.11528776120951023	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9226799999999997	No data	-0.7461971244009169	-0.9318689385105827	0	No data	No data	0	0.5	0.5
PTX3	0.06948101268072393	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5714549497549237	No data	No data	No data	1	1	0	0	0	0.0944899999999997	No data	0.3501771202333819	-0.09998075787576027	0	No data	No data	0	0.5	0
ZSWIM6	0.06940329864002802	0.11416315625510813	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8189300000000003	No data	-0.9945822046259637	-0.7848781660384915	0	No data	No data	-0.26954749999999983	-1	-1
STK39	0.06932455720890741	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07193847771737516	No data	0.5521835434706354	No data	0	0	1	1	0	0.8623849999999997	No data	-0.8494478016253386	-0.9363405285489007	0	No data	No data	-0.3027525000000001	-1	-1
PHOSPHO1	0.06853093002921104	0.11272817613196871	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0.6441949999999999	0	-0.1784746822254636	-0.2477022408743107	0	No data	No data	0	1	0
IGF2R	0.0683583298459376	0.11244426193655116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	1	0	0.06062000000000012	No data	-0.8742446342988123	-0.9708441465184786	0	No data	No data	No data	0.5	-1
OXSR1	0.06713787640202293	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5521835434706354	No data	0	0	1	1	1	0.781785	No data	-0.6694102938112106	-0.022060910089015118	0	No data	No data	-0.3643274999999999	-1	-1
KCNJ8	0.06692352008630581	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5504205441575618	1	0	0	0	1	0	0.9174550000000004	No data	-0.4065430297978746	-0.9518416106977808	0	-1	No data	-0.10377249999999982	0.5	0
RUNX3	0.06470465915927295	0.10643425109153587	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.46987999999999985	No data	-0.5942904771827464	-0.9005045481836982	0	No data	No data	-0.13855499999999984	0.5	0
PDC	0.06412210478779576	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5273799669280813	No data	0	0	0	0	0	0.4105699999999999	No data	0.5534486351323191	-0.9262843076680124	0	No data	No data	0	1	1
MMP9	0.06374020560462156	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5242389911404212	No data	No data	0.75	0	1	1	1	1	0	No data	0.35465722025421953	-0.9750241352135316	0	-1	No data	0	0.75	0
SLC2A4	0.06364677054673515	0.10469410465267484	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	1	0	0.7544199999999996	No data	-0.16482600541779535	-0.9352211986162384	0	No data	No data	-0.08153249999999997	0.5	0
HLA-B	0.0627845846913782	0.10327587438905896	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	No data	No data	0.0008335069806209017	-0.6726708956888355	0	-1	No data	-0.6616025000000001	0.5	0
JAG1	0.06211597670711954	0.10065623803040251	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	No data	No data	1	0	0	0	0	0.8152700000000003	No data	-0.9448843509064389	-0.9688951483811017	0	No data	No data	0	-1	-1
NPPA	0.060819647100345216	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.18437680184879124	No data	0.4541243058158809	No data	0	1	0	1	0	0.006624999999999659	No data	0.7833923734111272	-0.9310320862304611	0	No data	No data	0	1	0
GADD45B	0.05992715701860034	0.09857562284068562	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.65625	No data	-0.009272765159408225	-0.197039622549256	0	-1	No data	0	-1	-1
RCN2	0.05967975493448564	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4908433259916228	No data	0	0	0	0	0	0.66877	No data	-0.21306522192123356	-0.666822823390612	0	No data	No data	0	0.5	-1
KLHL3	0.0593545246623631	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48816843048213165	No data	0	0	0	0	0	0.8466799999999999	No data	-0.7082725567826631	-0.8338803523631874	0	No data	No data	-0.41652500000000003	0.5	0
GPR151	0.058601113333666924	0.09639438166958021	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.6164826005417796	No data	0	No data	No data	0	No data	No data
CTH	0.058515578392228845	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48126841592923986	No data	0	0	1	1	1	0.18518499999999988	No data	0.061366951448218465	-0.8959717961153102	0	-1	No data	No data	0.75	-1
PGGT1B	0.05850718305939641	0.09623987350082229	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.8408499999999997	No data	-0.3705980412585955	No data	-1	No data	No data	0	-1	-1
TLR2	0.05753368432185993	0.08855923402223727	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12158615952232422	No data	No data	0.5	0	0	1	1	1	0	No data	0.02958949781204412	-0.971232428769086	0	No data	No data	0	0.5	-1
NUDT16L1	0.05742685273322983	0.09446281214711086	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.78673	No data	0.7710981454469681	No data	0	No data	No data	0	-1	-1
PRDM8	0.05658550600532596	0.0930788606657757	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.4267049999999998	No data	-0.5898103771619088	-0.8806486894742888	0	No data	No data	0	0.5	0
CRIP3	0.056471144134107545	0.092890744071473	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.127318191289852	-0.05993566918522014	0	-1	No data	0	0.5	0
CTDNEP1	0.05632125000857432	0.09264417961689674	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9795099999999998	No data	-0.80516774327985	No data	0	No data	No data	0	0.5	-1
AGXT2	0.05541480341142419	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.45576571896943235	No data	0	0	0	0	0	0.241245	No data	0.7470306313815378	-0.6840517073034252	0	No data	No data	0	0.75	0.5
PRKG1	0.054808692449741285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.45078068642901703	No data	0	0	1	1	0	0.9781350000000003	No data	-0.8444467597416129	-0.9493394161460206	0	-1	No data	0	0.5	0
KCNK6	0.05480130085264759	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4507198933492559	No data	1	0	0	0	0	0.23322500000000018	No data	0.4876015836632632	-0.811690466360039	0	No data	No data	0	-1	0
TEX15	0.05341804123999377	0.08786862164222857	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	-0.16399249843717445	-0.05232536463477516	0	No data	No data	No data	0.75	0.5
RGS5	0.05230478893425241	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4301870306599233	No data	0	0	0	0	0	0.5027650000000001	No data	0.4938528860179203	-0.8106076541471774	0	No data	No data	0	-1	0
SNRPC	0.0518291458864008	0.08525500943532072	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.9056600000000004	No data	-0.42894352990206297	No data	-1	No data	No data	No data	-1	-1
PTPRJ	0.05159390716305039	0.0848680595978152	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	1	0	0	0	0	No data	-0.34173786205459467	-0.9503886265933753	0	No data	No data	0	-1	0
MAP3K15	0.051430732577923105	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4229982489781659	No data	0	0	1	1	0	0.3526299999999999	No data	0.4856220045842885	-0.6734818398722514	0	No data	No data	0	0.75	0.5
ACE2	0.05072473239440458	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0475368109799087	No data	0.4053074627676678	No data	1	1	1	1	1	0.10559000000000011	No data	-0.8245467805792873	-0.9773881755725017	0	No data	No data	0	0.5	0
ST7L	0.05046546620859891	0.08301185991376434	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3217399999999998	No data	-0.05105230256303395	No data	0	No data	No data	-0.27825999999999984	1	-1
GTF2IRD2	0.049145552002749865	0.08084070127032236	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.30975203167326537	0	No data	No data	No data	-0.98156	-1	-1
CIB4	0.04879938237446095	0.08027127851752071	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0.5945950000000003	No data	0.6535736611794123	0	0	No data	No data	0	1	0.5
BORCS7-ASMT	0.04866975463080598	0.08005805072224494	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	No data	No data	No data	-0.6753934996608287	No data	No data	No data	No data	No data	No data
HDLBP	0.048552898012035696	0.07986583045765334	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.8856450000000002	No data	-0.9380079183163159	No data	0	No data	No data	0	-1	-1
MLLT10	0.04848865137861404	0.07976014962412087	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.6535600000000003	No data	-0.9084184205042717	-0.8930302478500968	0	No data	-1	0	0.5	-1
WRN	0.04848636590348374	0.07975639019107475	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0	No data	0.04407168160033348	-0.9221553792294152	0	No data	No data	0	-1	-1
DDX47	0.04802899001180692	0.07900404157923649	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7912100000000002	No data	0.09168576786830585	No data	-1	No data	No data	0	-1	-1
C9orf152	0.04770152823657248	0.07846539182416414	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0	No data	0.17368201708689313	No data	0	No data	No data	No data	0.5	0
NCF1	0.047450048871874505	0.07805172736484417	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.10256499999999988	No data	0.2740154198791416	-0.9592434991785073	0	No data	No data	0	0.5	0
OR4X1	0.046912830044200146	0.07716804318601175	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	0	0	0	0	No data	0.9236299229006042	No data	0	No data	No data	-0.008197499999999991	No data	No data
BORCS7	0.046735383552216674	0.07687615718076148	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7641500000000001	No data	0.9100854344655136	-0.6753934996608287	0	No data	No data	No data	-1	-1
KCNN2	0.04665427947452075	0.07674274713143586	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	1	0	1	1	0	0	No data	-0.7925609501979579	-0.8831388467007756	0	-1	No data	-0.03918999999999997	0.5	0
ABCC9	0.046633586064115676	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3835435402131717	1	0	0	1	1	0	0.8289200000000001	No data	-0.5200041675349031	-0.9653994233246072	0	-1	No data	-0.22692000000000015	0.5	0
ACSL1	0.046621197910405886	0.07668833047045269	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	1	1	0	0.24069000000000002	No data	-0.5272973536153365	No data	0	No data	No data	-0.16189	0.5	-1
KRAS	0.04608660787918232	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3790448523108458	1	0	0	1	1	0	0.5212749999999999	1	0.3895603250677224	-0.9759644324931324	-1	No data	-1	-0.6542549999999998	-1	-1
