symbol	globalScore	otGeneticsPortal	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
BCL2	0.03917546459657839	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3222033227341592	1	0	0	1	1	0	0.5188299999999998	1	-0.24369660345905397	-0.9497681429128482	0	-1	No data	0	-1	-1
JAK3	0.03914589820820362	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3219601504151145	1	1	0	1	1	1	0.1014249999999997	1	-0.4636382579704105	-0.8827816337935773	0	No data	-1	0	0.5	0
PRDX1	0.03901284946051712	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32086587497941366	No data	0	0	1	1	0	0.7738700000000002	No data	0.9299854136278392	-0.8325336074194734	0	No data	No data	-0.4346724999999999	-1	-1
NCKAP1L	0.038938933489580184	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.32025794418180203	No data	1	0	0	0	0	0.74268	No data	-0.7205667847468222	-0.8715264311529314	0	No data	No data	0	0.5	0
KRAS	0.03871533767749594	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3184189535190268	1	0	0	1	1	0	0.5212749999999999	1	0.3895603250677224	-0.9759644324931324	-1	No data	-1	-0.6542549999999998	-1	-1
TLX1	0.03868761918839459	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31819097946992253	No data	0	0	0	0	0	0.863635	No data	-0.4456136695144822	0	0	No data	No data	0	0.75	0.5
VHL	0.03865805280001981	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31794780715087784	No data	0	0	1	1	0	0	1	0.021046051260679377	-0.9270499430790902	0	-1	-1	0	-1	-1
VHLL	0.03865805280001981	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31794780715087784	No data	No data	No data	0	0	0	0	No data	No data	-0.9270499430790902	No data	No data	No data	-0.11870499999999992	No data	No data
CCBE1	0.03860631162036395	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31752225559254965	No data	1	1	0	0	0	0.49507499999999993	No data	0.12231714940612637	-0.9050737355676841	0	No data	No data	No data	0.5	0
COG6	0.038576745231989173	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31727908327350507	No data	0	0	0	0	0	0.5509900000000002	No data	0.13888310064596787	-0.30104430883406724	0	No data	No data	No data	-1	-1
CPOX	0.0384215216930216	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31600242859852057	No data	0	0	1	0	0	0	No data	-0.44269639508230885	-0.7571603220569558	0	No data	No data	No data	-1	-1
PROCR	0.03840673849883421	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31588084243899833	No data	0	0	0	0	1	0	No data	0.17191081475307346	-0.6720384902591603	0	No data	No data	No data	0.5	0
SLFN14	0.03839934690174052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3158200493592372	No data	0	0	0	0	0	0	No data	0.009064388414252944	-0.8246521080165853	0	No data	No data	0	1	1
DPH6	0.038369780513365745	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3155768770401925	No data	0	0	0	0	0	0.2883899999999997	No data	0.20660554282142107	-0.2570769469448961	0	No data	No data	No data	-1	-1
DIAPH1	0.0383032561395225	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.315029739322342	No data	1	0	0	0	0	0.4889949999999999	No data	-0.7276515940821005	-0.6405749500241145	0	No data	No data	0	0.5	-1
USP6	0.03824412336277294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31454339468425274	No data	0	0	0	0	0	0	No data	0.07949572827672435	-0.17114205646154595	0	No data	No data	-0.18385500000000016	0.75	0.5
USP32	0.03824412336277294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31454339468425274	No data	0	0	0	0	0	0.7786799999999999	No data	-0.857574494686393	-0.17114205646154595	0	No data	No data	0	0.5	-1
IL18BP	0.038236731765679245	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3144826016044916	No data	0	1	0	0	0	0	No data	0.8416336736820171	-0.6797991260149194	0	No data	No data	No data	0.5	-1
EPB42	0.03813324940636754	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31363149848783534	No data	0	0	0	0	0	0	No data	-0.1689935403209002	-0.2249761291102667	0	No data	No data	0	1	0.5
ITGAL	0.03812955360782068	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3136011019479547	1	1	0	1	1	1	0	1	-0.6129401958741405	-0.2991971377151381	0	No data	No data	0	0.5	0
PPP1R15A	0.03807411662961798	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.313145153849746	No data	0	0	0	1	0	0	No data	0.383621587830798	-0.09005894390651137	0	No data	No data	0	0.5	-1
PRDX2	0.038066725032524285	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31308436076998486	No data	0	0	0	0	0	0.6717149999999996	No data	-0.012085851219003962	-0.09847525894014192	0	No data	No data	-0.444445	-1	-1
BACH2	0.0380519418383369	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31296277461046246	No data	0	0	0	0	0	0.5005949999999999	No data	-0.8465305271931652	-0.35070763007764794	0	No data	No data	0	0.75	0
STIM1	0.03803715864414951	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3128411884509402	No data	0	0	1	1	0	0.622905	No data	-0.6540946030423005	-0.9440801771987728	0	No data	No data	0	-1	-1
RABGGTA	0.03793737208338464	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3120204818741645	No data	No data	No data	1	1	0	0.5326300000000004	No data	-0.11898312148364243	-0.6328187085561648	-1	No data	No data	0	0.5	-1
CBFA2T3	0.03788932670227563	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3116253268557169	No data	0	0	0	0	0	0.18836000000000014	No data	-0.4974994790581371	0	0	No data	-1	-0.13858999999999994	0.5	0
MSI2	0.03785236871680716	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.3037222264867659	No data	0	0	0	0	0	0.9847549999999998	No data	-0.842467180662638	-0.9033192374557131	0	No data	No data	-0.3978649999999998	0.5	-1
TOM1L2	0.03783019392552608	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3111389822176277	No data	0	0	0	0	0	0.7435899999999996	No data	-0.42811002292144196	-0.7027842342394042	0	No data	No data	-0.05325500000000005	-1	-1
RIGI	0.03782280232843238	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.31107818913786656	No data	1	0	0	0	0	0	No data	0.2015003125651178	-0.8932325351624992	0	No data	No data	0	-1	-1
AGBL4	0.03766018719237112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30974074138312097	No data	0	0	0	0	0	0.2842950000000002	No data	-0.1833715357366118	-0.7833239270019315	0	-1	No data	0	0.5	0.5
PRKG1	0.03766018719237112	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30974074138312097	No data	0	0	1	1	0	0.9781350000000003	No data	-0.8444467597416129	-0.9493394161460206	0	-1	No data	0	0.5	0
EPB41	0.03762322920690264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3094367759843151	No data	1	0	0	0	0	0.47338000000000025	No data	-0.4737445301104397	-0.7805035500700976	0	No data	No data	0	0.5	-1
MDM2	0.03759366281852786	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30919360366527043	0.75	0	0	1	1	1	0.024145000000000038	1	-0.9282142112940196	-0.9340163737996726	0	No data	No data	0	-1	-1
CREBBP	0.0374236560853729	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30779536283076375	0.5	0	0	1	1	0	0.7911549999999998	1	-0.9949989581162743	-0.981585028076746	0	No data	No data	0	-1	-1
ARHGAP21	0.03740887289118552	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3076737766712414	No data	1	0	0	0	0	0.3232900000000001	No data	-0.8843509064388414	-0.185187750787075	0	No data	No data	0	-1	-1
MUL1	0.03737191490571705	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3073698112724356	No data	0	0	0	0	0	0.48863500000000004	No data	0.29558241300270893	-0.46041128554734106	0	No data	No data	No data	-1	-1
NSG1	0.037253649352217935	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.306397121996257	No data	0	0	0	0	0	0.91892	No data	0.4379037299437383	-0.46379364312531646	0	No data	No data	0	0.5	0
STAT1	0.03715016699290622	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	0.2903477489393102	No data	0	0	1	1	0	0.6733350000000001	No data	-0.902583871639925	-0.9324087056497812	0	No data	No data	0	-1	-1
APBB1IP	0.03706885942487559	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30487729500222793	No data	1	0	0	0	0	0.046544999999999705	No data	-0.6660762658887268	-0.27349342196060167	0	No data	No data	0	0.5	0
ATP11C	0.03698755185684496	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30420857112485516	No data	1	0	0	0	0	0.7254199999999997	No data	-0.846843092310898	-0.6872776018883511	0	No data	No data	-0.08547499999999993	0.5	-1
ABCB4	0.036928419080095407	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.2991627455046787	No data	1	0	0	1	0	0.5465200000000003	No data	-0.4880183371535737	-0.9769322402092045	0	-1	No data	-0.40187750000000017	1	0.5
RNASEH2A	0.036913635885908014	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.30360064032724354	No data	0	0	0	0	1	0.3645499999999998	No data	-0.03698687226505526	-0.7711782732302291	0	No data	No data	No data	-1	-1
TFRC	0.03682021431152938	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.040697589506777966	No data	0.2926578859702344	0.75	0	1	0	0	1	0	No data	-0.39966659720775166	-0.894529491217369	0	No data	No data	0	-1	-1
IL2	0.03679321444992325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04078202433977958	No data	0.29241471365118976	No data	0	1	1	1	0	0	0	-0.12533861221087728	-0.9039313606550076	0	No data	No data	No data	No data	No data
MSN	0.03649970644866116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3001962278606185	No data	1	0	0	0	0	0.9306750000000001	No data	-0.9575953323609085	-0.6621010282576619	0	No data	No data	-0.5407274999999998	-1	-1
FLVCR1	0.03641839888063052	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29952750398324574	No data	0	0	0	0	0	0	No data	-0.2990206292977704	-0.8452221819905842	0	No data	No data	0	0.5	0
NCOR1	0.036396224089349435	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29934512474396224	No data	0	0	1	0	0	0.6065550000000002	1	-0.9156074182121275	-0.913750821826958	0	-1	-1	0	-1	-1
SLC29A3	0.036344482909693575	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2989195731856341	No data	0	0	0	0	0	0	No data	0.47228589289435297	-0.9297514567993553	0	No data	No data	0	-1	0
GMDS	0.03630013332713141	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2985548147070671	No data	No data	No data	0	0	1	0.8521500000000003	No data	-0.7943321525317775	-0.2604845749565121	0	No data	No data	0	0.5	-1
RAB27A	0.03627795853585033	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2983724354677836	No data	0	0	0	1	0	0.7963799999999999	No data	0.719837466138779	-0.3402149456128062	0	-1	No data	-0.29864250000000003	0.5	-1
STX11	0.03627795853585033	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2983724354677836	No data	0	0	0	0	0	0.25086999999999976	No data	0.5234423838299647	-0.8808733490243522	0	No data	No data	0	1	0
POLG	0.03624100055038186	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2980684700689778	No data	0	0	1	1	0	0.30185499999999976	No data	-0.42831839966659724	-0.9025159942646218	0	-1	No data	No data	-1	0
BRCC3	0.03623360895328817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29800767698921665	No data	0	0	0	0	0	0.8625450000000001	No data	-0.12221296103354862	-0.05232536463477516	0	No data	No data	0	-1	-1
PLCD1	0.03623360895328817	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29800767698921665	No data	0	0	0	1	0	0.48412500000000025	No data	0.2367159824963534	-0.10374390552394558	0	No data	No data	0	-1	-1
GGCT	0.03621143416200709	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29782529774993316	No data	No data	No data	0	0	1	0.09574500000000015	No data	0.48301729526984793	0	0	No data	No data	No data	-1	-1
TMOD3	0.036189259370726	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2976429185106497	No data	0	0	0	0	0	0.48863500000000004	No data	-0.3385080225046885	-0.747981626388855	0	No data	No data	-0.3963075	-1	-1
CES2	0.03610056020560168	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29691340155351575	No data	0	0	1	1	0	0	No data	0.43998749739529064	-0.17671604369463856	0	No data	No data	0	0.5	-1
TIFAB	0.0360709938172269	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29667022923447106	No data	No data	No data	0	0	0	0	No data	0.9763492394248803	-0.572537136573045	0	No data	No data	0	0.5	0.5
TAGLN2	0.03604881902594582	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2964878499951876	No data	0	0	0	0	0	0.82412	No data	0.031256511773286144	-0.561725499300317	0	No data	No data	-0.23366749999999997	-1	-1
VPS33A	0.0359453366666341	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2956367468785313	No data	0	0	0	0	0	0.8909399999999998	No data	-0.5736611794123776	-0.8634016106361231	0	No data	No data	0	-1	-1
LMO2	0.03593055347244671	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29551516071900896	No data	0	0	0	0	0	0.7136549999999999	No data	0.14805167743279846	-0.783766726999997	0	No data	No data	0	-1	0
ABCG5	0.035915770278259325	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2953935745594867	No data	1	0	0	0	0	0.009214999999999663	No data	0.527714107105647	-0.9213210333896262	0	No data	No data	0	0.75	0.5
PRKAA1	0.03590837868116563	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2953327814797255	0.75	0	0	1	1	0	0.93739	1	-0.5244842675557408	-0.27297973288303246	0	-1	No data	-0.40071499999999993	-1	-1
MCM4	0.03585663750150976	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29490722992139734	No data	0	0	0	1	0	0.7450749999999999	No data	-0.43102729735361534	-0.9258564189993148	-1	No data	No data	0	0.5	0
KCNE2	0.035804896321853914	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29448167836306927	No data	1	0	0	0	0	0.22764000000000023	No data	0.9677016045009377	-0.316901144366277	0	No data	No data	0	1	0.5
TAL1	0.035782721530572825	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2942992991237857	No data	0	0	0	0	0	0.6525700000000001	No data	-0.25369868722650557	-0.9592648208321686	0	No data	No data	0	0.5	0
SYNPO2	0.03576793833638544	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2941777129642634	No data	0	0	0	0	0	0	No data	-0.34548864346738906	-0.44045089670747384	0	No data	No data	0	0.5	0
MTUS1	0.03574576354510436	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29399533372497993	No data	0	0	0	0	0	0	No data	-0.2648468430923109	-0.7821096592320428	0	No data	No data	0	-1	0
AGTR1	0.035723588753823275	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29381295448569644	1	0	0	1	1	0	0.7214500000000001	No data	0.49499895811627415	-0.9648679303323667	0	-1	No data	0	0.5	0
BPGM	0.03564967278288633	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2932050236880848	No data	0	0	0	0	1	0.6139000000000003	No data	0.11471139820795995	-0.6339931382707394	0	No data	No data	0	0.5	-1
SNRNP40	0.03559054000613678	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29271867904999554	No data	0	0	0	0	0	0.9159649999999999	No data	-0.6288810168785164	-0.6962476606770598	-1	No data	No data	0	-1	-1
KCNN4	0.035583148409043086	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2926578859702344	1	1	0	1	1	0	0.3442599999999999	1	0.125130235465722	-0.9372415575775439	0	-1	No data	0	0.5	0
FZD9	0.03553879882648093	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2922931274916674	No data	1	0	0	0	0	0.7800350000000001	No data	-0.09595749114398833	-0.6853398875774352	0	No data	No data	-0.06091250000000006	0.5	0.5
RBM38	0.0354574912584503	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29162440361429465	No data	0	0	0	0	0	0.7280349999999999	No data	-0.421233590331319	-0.819929884576592	0	No data	No data	-0.20502000000000004	0.5	-1
RAP1GAP	0.03542053327298182	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2913204382154888	No data	0	0	0	0	1	0.44193	No data	-0.6909772869347781	-0.06308042313168505	0	No data	No data	0	0.5	0
JARID2	0.035354008899138575	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2907733004976384	No data	0	0	0	0	0	0.598715	No data	-0.901750364659304	-0.9718312664579722	0	No data	No data	0	0.5	-1
PLEK2	0.03533922570495119	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29065171433811604	No data	0	0	0	0	0	0.759205	No data	0.35194832256720154	0	0	No data	No data	0	0.5	0
PPP1R15B	0.03533183410785749	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29059092125835484	No data	0	0	0	1	0	0	No data	-0.4891644092519275	-0.678775200997554	-1	No data	No data	0	0.5	-1
EIF2AK1	0.03531705091367011	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.29046933509883255	No data	0	0	1	1	0	0.08729999999999975	0	-0.24640550114607207	-0.558717658824401	0	No data	No data	0	-1	-1
FBXO36	0.035213568554358386	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2896182319821763	No data	0	0	0	0	0	0	No data	0.782663054803084	-0.6963307266111382	0	No data	No data	0	-1	0
AIRE	0.0352061769572647	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28955743890241514	No data	0	0	0	0	0	0	No data	0.25015628255886635	-0.8235095409468302	0	No data	No data	0	0.5	1
TENT5C	0.035198785360170994	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28949664582265394	No data	0	0	0	0	0	0.7953949999999999	No data	-0.7252552615128152	-0.09696976000452329	0	No data	No data	-0.29667500000000013	0.5	0
ULK1	0.035154435777608836	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.289131887344087	No data	0	0	1	1	0	0.490475	1	-0.7730777245259429	-0.07376168018736001	0	No data	No data	0	-1	-1
LHCGR	0.03505834501539081	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2883415773071919	1	1	0	0	1	0	0.1130200000000002	1	-0.029068555949156027	-0.8288106907448872	0	No data	No data	0	0.5	0.5
PDGFC	0.03502877862701603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2880984049881472	No data	1	1	0	0	0	0.3478250000000003	No data	-0.8885184413419462	-0.8335581095442041	0	No data	No data	0	0.5	0
LAIR1	0.03502877862701603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2880984049881472	No data	1	0	0	0	0	0	No data	0.35580329235257335	0	0	No data	No data	No data	0.5	0
LAIR2	0.03502877862701603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2880984049881472	No data	0	1	0	0	0	No data	No data	0.8981037716190874	-0.7955744407289902	0	No data	No data	0	0.5	0.5
CCNE1	0.03502877862701603	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2880984049881472	No data	0	0	1	1	0	0	0	-0.7266097103563243	0	0	No data	-1	0	0.5	0
SOCS1	0.03502138702992234	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28803761190838606	No data	0	0	0	0	0	0.78673	No data	0.1942071264846843	-0.9551860341738319	0	No data	-1	0	-1	0
HBZ	0.03498442904445387	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2877336465095803	No data	0	0	0	0	0	0	No data	0.9302979787455721	-0.4493828714581974	0	No data	No data	0	0.75	0.5
ITGB3	0.03496225425317279	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.28755126727029673	1	1	0	1	1	0	0.5304549999999999	0	-0.4723900812669306	-0.968901124665088	0	No data	No data	0	0.5	0
